City,Country,Latitude,Longitude,Year,Date,Temperature_C,Temperature_F
London,United Kingdom,51.51,-0.13,2019,2019-12-31,10.8,51.4
Paris,France,48.85,2.35,2019,2019-12-31,11.4,52.5
Berlin,Germany,52.52,13.40,2019,2019-12-31,8.6,47.5
Rome,Italy,41.90,12.50,2019,2019-12-31,14.2,57.6
Madrid,Spain,40.42,-3.70,2019,2019-12-31,10.2,50.4
Stockholm,Sweden,59.33,18.07,2019,2019-12-31,4.8,40.6
Oslo,Norway,59.91,10.75,2019,2019-12-31,3.2,37.8
Helsinki,Finland,60.17,24.94,2019,2019-12-31,0.8,33.4
Copenhagen,Denmark,55.68,12.57,2019,2019-12-31,7.2,45.0
Warsaw,Poland,52.23,21.01,2019,2019-12-31,5.4,41.7
Prague,Czech Republic,50.08,14.44,2019,2019-12-31,7.2,45.0
Vienna,Austria,48.21,16.37,2019,2019-12-31,8.4,47.1
Budapest,Hungary,47.50,19.04,2019,2019-12-31,9.2,48.6
Athens,Greece,37.98,23.73,2019,2019-12-31,13.4,56.1
Lisbon,Portugal,38.72,-9.14,2019,2019-12-31,15.2,59.4
Dublin,Ireland,53.35,-6.26,2019,2019-12-31,10.6,51.1
Brussels,Belgium,50.85,4.35,2019,2019-12-31,9.8,49.6
Amsterdam,Netherlands,52.37,4.90,2019,2019-12-31,9.4,48.9
Tokyo,Japan,35.68,139.65,2019,2019-12-31,9.2,48.6
Beijing,China,39.90,116.41,2019,2019-12-31,-0.8,30.6
Seoul,South Korea,37.57,126.98,2019,2019-12-31,-2.2,28.0
Bangkok,Thailand,13.75,100.50,2019,2019-12-31,29.2,84.6
Singapore,Singapore,1.35,103.82,2019,2019-12-31,27.8,82.0
Delhi,India,28.61,77.21,2019,2019-12-31,15.2,59.4
Sydney,Australia,-33.87,151.21,2019,2019-12-31,24.8,76.6
Melbourne,Australia,-37.81,144.96,2019,2019-12-31,20.4,68.7
Wellington,New Zealand,-41.29,174.78,2019,2019-12-31,17.2,63.0
Cairo,Egypt,30.04,31.24,2019,2019-12-31,17.8,64.0
Nairobi,Kenya,-1.29,36.82,2019,2019-12-31,20.2,68.4
Cape Town,South Africa,-33.92,18.42,2019,2019-12-31,22.4,72.3
Mexico City,Mexico,19.43,-99.13,2019,2019-12-31,15.8,60.4
Buenos Aires,Argentina,-34.60,-58.38,2019,2019-12-31,25.6,78.1
Santiago,Chile,-33.45,-70.67,2019,2019-12-31,23.2,73.8
Brasilia,Brazil,-15.79,-47.89,2019,2019-12-31,23.4,74.1
Lima,Peru,-12.05,-77.04,2019,2019-12-31,22.8,73.0
Bogota,Colombia,4.71,-74.07,2019,2019-12-31,16.2,61.2
Washington DC,United States,38.91,-77.04,2019,2019-12-31,7.8,46.0
New York,United States,40.71,-74.01,2019,2019-12-31,6.4,43.5
Ottawa,Canada,45.42,-75.70,2019,2019-12-31,-8.6,16.5
Toronto,Canada,43.65,-79.38,2019,2019-12-31,-1.8,28.8
Moscow,Russia,55.75,37.62,2020,2020-12-31,-3.4,25.9
London,United Kingdom,51.51,-0.13,2020,2020-12-31,9.6,49.3
Paris,France,48.85,2.35,2020,2020-12-31,10.2,50.4
Berlin,Germany,52.52,13.40,2020,2020-12-31,7.8,46.0
Rome,Italy,41.90,12.50,2020,2020-12-31,13.6,56.5
Madrid,Spain,40.42,-3.70,2020,2020-12-31,9.8,49.6
Stockholm,Sweden,59.33,18.07,2020,2020-12-31,2.4,36.3
Oslo,Norway,59.91,10.75,2020,2020-12-31,0.8,33.4
Helsinki,Finland,60.17,24.94,2020,2020-12-31,-1.2,29.8
Copenhagen,Denmark,55.68,12.57,2020,2020-12-31,6.4,43.5
Warsaw,Poland,52.23,21.01,2020,2020-12-31,4.2,39.6
Prague,Czech Republic,50.08,14.44,2020,2020-12-31,6.4,43.5
Vienna,Austria,48.21,16.37,2020,2020-12-31,7.6,45.7
Budapest,Hungary,47.50,19.04,2020,2020-12-31,8.4,47.1
Athens,Greece,37.98,23.73,2020,2020-12-31,12.8,55.0
Lisbon,Portugal,38.72,-9.14,2020,2020-12-31,14.6,58.3
Dublin,Ireland,53.35,-6.26,2020,2020-12-31,10.2,50.4
Brussels,Belgium,50.85,4.35,2020,2020-12-31,9.2,48.6
Amsterdam,Netherlands,52.37,4.90,2020,2020-12-31,8.8,47.8
Tokyo,Japan,35.68,139.65,2020,2020-12-31,8.8,47.8
Beijing,China,39.90,116.41,2020,2020-12-31,-1.4,29.5
Seoul,South Korea,37.57,126.98,2020,2020-12-31,-2.8,27.0
Bangkok,Thailand,13.75,100.50,2020,2020-12-31,28.8,83.8
Singapore,Singapore,1.35,103.82,2020,2020-12-31,27.6,81.7
Delhi,India,28.61,77.21,2020,2020-12-31,14.6,58.3
Sydney,Australia,-33.87,151.21,2020,2020-12-31,24.2,75.6
Melbourne,Australia,-37.81,144.96,2020,2020-12-31,19.8,67.6
Wellington,New Zealand,-41.29,174.78,2020,2020-12-31,16.8,62.2
Cairo,Egypt,30.04,31.24,2020,2020-12-31,17.2,63.0
Nairobi,Kenya,-1.29,36.82,2020,2020-12-31,19.6,67.3
Cape Town,South Africa,-33.92,18.42,2020,2020-12-31,21.8,71.2
Mexico City,Mexico,19.43,-99.13,2020,2020-12-31,15.2,59.4
Buenos Aires,Argentina,-34.60,-58.38,2020,2020-12-31,25.2,77.4
Santiago,Chile,-33.45,-70.67,2020,2020-12-31,22.6,72.7
Brasilia,Brazil,-15.79,-47.89,2020,2020-12-31,22.8,73.0
Lima,Peru,-12.05,-77.04,2020,2020-12-31,22.2,72.0
Bogota,Colombia,4.71,-74.07,2020,2020-12-31,15.6,60.1
Washington DC,United States,38.91,-77.04,2020,2020-12-31,8.4,47.1
New York,United States,40.71,-74.01,2020,2020-12-31,7.2,45.0
Ottawa,Canada,45.42,-75.70,2020,2020-12-31,-9.8,14.4
Toronto,Canada,43.65,-79.38,2020,2020-12-31,-3.2,26.2Moscow,Russia,55.75,37.62,2021,2021-12-31,-9.4,15.1
London,United Kingdom,51.51,-0.13,2021,2021-12-31,11.2,52.2
Paris,France,48.85,2.35,2021,2021-12-31,11.8,53.2
Berlin,Germany,52.52,13.40,2021,2021-12-31,8.8,47.8
Rome,Italy,41.90,12.50,2021,2021-12-31,14.6,58.3
Madrid,Spain,40.42,-3.70,2021,2021-12-31,10.4,50.7
Stockholm,Sweden,59.33,18.07,2021,2021-12-31,3.6,38.5
Oslo,Norway,59.91,10.75,2021,2021-12-31,1.4,34.5
Helsinki,Finland,60.17,24.94,2021,2021-12-31,-0.6,30.9
Copenhagen,Denmark,55.68,12.57,2021,2021-12-31,7.8,46.0
Warsaw,Poland,52.23,21.01,2021,2021-12-31,5.8,42.4
Prague,Czech Republic,50.08,14.44,2021,2021-12-31,7.8,46.0
Vienna,Austria,48.21,16.37,2021,2021-12-31,8.8,47.8
Budapest,Hungary,47.50,19.04,2021,2021-12-31,9.6,49.3
Athens,Greece,37.98,23.73,2021,2021-12-31,13.8,56.8
Lisbon,Portugal,38.72,-9.14,2021,2021-12-31,15.8,60.4
Dublin,Ireland,53.35,-6.26,2021,2021-12-31,10.8,51.4
Brussels,Belgium,50.85,4.35,2021,2021-12-31,10.4,50.7
Amsterdam,Netherlands,52.37,4.90,2021,2021-12-31,10.0,50.0
Tokyo,Japan,35.68,139.65,2021,2021-12-31,9.6,49.3
Beijing,China,39.90,116.41,2021,2021-12-31,-0.2,31.6
Seoul,South Korea,37.57,126.98,2021,2021-12-31,-1.6,29.1
Bangkok,Thailand,13.75,100.50,2021,2021-12-31,29.6,85.3
Singapore,Singapore,1.35,103.82,2021,2021-12-31,28.2,82.8
Delhi,India,28.61,77.21,2021,2021-12-31,15.8,60.4
Sydney,Australia,-33.87,151.21,2021,2021-12-31,25.2,77.4
Melbourne,Australia,-37.81,144.96,2021,2021-12-31,20.8,69.4
Wellington,New Zealand,-41.29,174.78,2021,2021-12-31,17.6,63.7
Cairo,Egypt,30.04,31.24,2021,2021-12-31,18.2,64.8
Nairobi,Kenya,-1.29,36.82,2021,2021-12-31,20.6,69.1
Cape Town,South Africa,-33.92,18.42,2021,2021-12-31,22.8,73.0
Mexico City,Mexico,19.43,-99.13,2021,2021-12-31,16.2,61.2
Buenos Aires,Argentina,-34.60,-58.38,2021,2021-12-31,26.2,79.2
Santiago,Chile,-33.45,-70.67,2021,2021-12-31,23.8,74.8
Brasilia,Brazil,-15.79,-47.89,2021,2021-12-31,23.8,74.8
Lima,Peru,-12.05,-77.04,2021,2021-12-31,23.2,73.8
Bogota,Colombia,4.71,-74.07,2021,2021-12-31,16.6,61.9
Washington DC,United States,38.91,-77.04,2021,2021-12-31,9.2,48.6
New York,United States,40.71,-74.01,2021,2021-12-31,7.8,46.0
Ottawa,Canada,45.42,-75.70,2021,2021-12-31,-7.4,18.7
Toronto,Canada,43.65,-79.38,2021,2021-12-31,-0.8,30.6
Moscow,Russia,55.75,37.62,2022,2022-12-31,-5.8,21.6
London,United Kingdom,51.51,-0.13,2022,2022-12-31,10.4,50.7
Paris,France,48.85,2.35,2022,2022-12-31,11.0,51.8
Berlin,Germany,52.52,13.40,2022,2022-12-31,8.2,46.8
Rome,Italy,41.90,12.50,2022,2022-12-31,14.0,57.2
Madrid,Spain,40.42,-3.70,2022,2022-12-31,9.8,49.6
Stockholm,Sweden,59.33,18.07,2022,2022-12-31,2.8,37.0
Oslo,Norway,59.91,10.75,2022,2022-12-31,0.4,32.7
Helsinki,Finland,60.17,24.94,2022,2022-12-31,-1.8,28.8
Copenhagen,Denmark,55.68,12.57,2022,2022-12-31,6.8,44.2
Warsaw,Poland,52.23,21.01,2022,2022-12-31,4.8,40.6
Prague,Czech Republic,50.08,14.44,2022,2022-12-31,6.8,44.2
Vienna,Austria,48.21,16.37,2022,2022-12-31,7.8,46.0
Budapest,Hungary,47.50,19.04,2022,2022-12-31,8.6,47.5
Athens,Greece,37.98,23.73,2022,2022-12-31,13.0,55.4
Lisbon,Portugal,38.72,-9.14,2022,2022-12-31,15.0,59.0
Dublin,Ireland,53.35,-6.26,2022,2022-12-31,10.4,50.7
Brussels,Belgium,50.85,4.35,2022,2022-12-31,9.6,49.3
Amsterdam,Netherlands,52.37,4.90,2022,2022-12-31,9.2,48.6
Tokyo,Japan,35.68,139.65,2022,2022-12-31,9.0,48.2
Beijing,China,39.90,116.41,2022,2022-12-31,-1.0,30.2
Seoul,South Korea,37.57,126.98,2022,2022-12-31,-2.4,27.7
Bangkok,Thailand,13.75,100.50,2022,2022-12-31,29.0,84.2
Singapore,Singapore,1.35,103.82,2022,2022-12-31,27.8,82.0
Delhi,India,28.61,77.21,2022,2022-12-31,15.0,59.0
Sydney,Australia,-33.87,151.21,2022,2022-12-31,24.6,76.3
Melbourne,Australia,-37.81,144.96,2022,2022-12-31,20.2,68.4
Wellington,New Zealand,-41.29,174.78,2022,2022-12-31,17.0,62.6
Cairo,Egypt,30.04,31.24,2022,2022-12-31,17.6,63.7
Nairobi,Kenya,-1.29,36.82,2022,2022-12-31,20.0,68.0
Cape Town,South Africa,-33.92,18.42,2022,2022-12-31,22.2,72.0
Mexico City,Mexico,19.43,-99.13,2022,2022-12-31,15.6,60.1
Buenos Aires,Argentina,-34.60,-58.38,2022,2022-12-31,25.8,78.4
Santiago,Chile,-33.45,-70.67,2022,2022-12-31,23.2,73.8
Brasilia,Brazil,-15.79,-47.89,2022,2022-12-31,23.2,73.8
Lima,Peru,-12.05,-77.04,2022,2022-12-31,22.6,72.7
Bogota,Colombia,4.71,-74.07,2022,2022-12-31,16.0,60.8
Washington DC,United States,38.91,-77.04,2022,2022-12-31,8.6,47.5
New York,United States,40.71,-74.01,2022,2022-12-31,7.0,44.6
Ottawa,Canada,45.42,-75.70,2022,2022-12-31,-8.2,17.2
Toronto,Canada,43.65,-79.38,2022,2022-12-31,-1.4,29.5
Moscow,Russia,55.75,37.62,2023,2023-12-31,-2.6,27.3
London,United Kingdom,51.51,-0.13,2023,2023-12-31,11.6,52.9
Paris,France,48.85,2.35,2023,2023-12-31,12.2,54.0
Berlin,Germany,52.52,13.40,2023,2023-12-31,9.4,48.9
Rome,Italy,41.90,12.50,2023,2023-12-31,15.2,59.4
Madrid,Spain,40.42,-3.70,2023,2023-12-31,11.0,51.8
Stockholm,Sweden,59.33,18.07,2023,2023-12-31,4.2,39.6
Oslo,Norway,59.91,10.75,2023,2023-12-31,2.6,36.7
Helsinki,Finland,60.17,24.94,2023,2023-12-31,0.4,32.7
Copenhagen,Denmark,55.68,12.57,2023,2023-12-31,8.2,46.8
Warsaw,Poland,52.23,21.01,2023,2023-12-31,6.4,43.5
Prague,Czech Republic,50.08,14.44,2023,2023-12-31,8.2,46.8
Vienna,Austria,48.21,16.37,2023,2023-12-31,9.2,48.6
Budapest,Hungary,47.50,19.04,2023,2023-12-31,10.0,50.0
Athens,Greece,37.98,23.73,2023,2023-12-31,14.2,57.6
Lisbon,Portugal,38.72,-9.14,2023,2023-12-31,16.2,61.2
Dublin,Ireland,53.35,-6.26,2023,2023-12-31,11.6,52.9
Brussels,Belgium,50.85,4.35,2023,2023-12-31,10.8,51.4
Amsterdam,Netherlands,52.37,4.90,2023,2023-12-31,10.4,50.7
Tokyo,Japan,35.68,139.65,2023,2023-12-31,10.2,50.4
Beijing,China,39.90,116.41,2023,2023-12-31,0.6,33.1
Seoul,South Korea,37.57,126.98,2023,2023-12-31,-0.8,30.6
Bangkok,Thailand,13.75,100.50,2023,2023-12-31,30.2,86.4
Singapore,Singapore,1.35,103.82,2023,2023-12-31,28.6,83.5
Delhi,India,28.61,77.21,2023,2023-12-31,16.4,61.5
Sydney,Australia,-33.87,151.21,2023,2023-12-31,25.8,78.4
Melbourne,Australia,-37.81,144.96,2023,2023-12-31,21.4,70.5
Wellington,New Zealand,-41.29,174.78,2023,2023-12-31,18.2,64.8
Cairo,Egypt,30.04,31.24,2023,2023-12-31,18.8,65.8
Nairobi,Kenya,-1.29,36.82,2023,2023-12-31,21.2,70.2
Cape Town,South Africa,-33.92,18.42,2023,2023-12-31,23.4,74.1
Mexico City,Mexico,19.43,-99.13,2023,2023-12-31,16.8,62.2
Buenos Aires,Argentina,-34.60,-58.38,2023,2023-12-31,27.2,81.0
Santiago,Chile,-33.45,-70.67,2023,2023-12-31,24.6,76.3
Brasilia,Brazil,-15.79,-47.89,2023,2023-12-31,24.4,75.9
Lima,Peru,-12.05,-77.04,2023,2023-12-31,23.8,74.8
Bogota,Colombia,4.71,-74.07,2023,2023-12-31,17.2,63.0
Washington DC,United States,38.91,-77.04,2023,2023-12-31,10.2,50.4
New York,United States,40.71,-74.01,2023,2023-12-31,8.8,47.8
Ottawa,Canada,45.42,-75.70,2023,2023-12-31,-6.2,20.8
Toronto,Canada,43.65,-79.38,2023,2023-12-31,0.6,33.1
Moscow,Russia,55.75,37.62,2024,2024-12-31,-4.2,24.4
London,United Kingdom,51.51,-0.13,2024,2024-12-31,10.8,51.4
Paris,France,48.85,2.35,2024,2024-12-31,11.4,52.5
Berlin,Germany,52.52,13.40,2024,2024-12-31,8.6,47.5
Rome,Italy,41.90,12.50,2024,2024-12-31,14.4,57.9
Madrid,Spain,40.42,-3.70,2024,2024-12-31,10.2,50.4
Stockholm,Sweden,59.33,18.07,2024,2024-12-31,3.4,38.1
Oslo,Norway,59.91,10.75,2024,2024-12-31,1.6,34.9
Helsinki,Finland,60.17,24.94,2024,2024-12-31,-0.4,31.3
Copenhagen,Denmark,55.68,12.57,2024,2024-12-31,7.4,45.3
Warsaw,Poland,52.23,21.01,2024,2024-12-31,5.6,42.1
Prague,Czech Republic,50.08,14.44,2024,2024-12-31,7.4,45.3
Vienna,Austria,48.21,16.37,2024,2024-12-31,8.6,47.5
Budapest,Hungary,47.50,19.04,2024,2024-12-31,9.4,48.9
Athens,Greece,37.98,23.73,2024,2024-12-31,13.6,56.5
Lisbon,Portugal,38.72,-9.14,2024,2024-12-31,15.6,60.1
Dublin,Ireland,53.35,-6.26,2024,2024-12-31,11.0,51.8
Brussels,Belgium,50.85,4.35,2024,2024-12-31,10.2,50.4
Amsterdam,Netherlands,52.37,4.90,2024,2024-12-31,9.8,49.6
Tokyo,Japan,35.68,139.65,2024,2024-12-31,9.4,48.9
Beijing,China,39.90,116.41,2024,2024-12-31,-0.2,31.6
Seoul,South Korea,37.57,126.98,2024,2024-12-31,-1.2,29.8
Bangkok,Thailand,13.75,100.50,2024,2024-12-31,29.4,84.9
Singapore,Singapore,1.35,103.82,2024,2024-12-31,28.0,82.4
Delhi,India,28.61,77.21,2024,2024-12-31,15.6,60.1
Sydney,Australia,-33.87,151.21,2024,2024-12-31,25.0,77.0
Melbourne,Australia,-37.81,144.96,2024,2024-12-31,20.6,69.1
Wellington,New Zealand,-41.29,174.78,2024,2024-12-31,17.4,63.3
Cairo,Egypt,30.04,31.24,2024,2024-12-31,18.0,64.4
Nairobi,Kenya,-1.29,36.82,2024,2024-12-31,20.4,68.7
Cape Town,South Africa,-33.92,18.42,2024,2024-12-31,22.6,72.7
Mexico City,Mexico,19.43,-99.13,2024,2024-12-31,16.0,60.8
Buenos Aires,Argentina,-34.60,-58.38,2024,2024-12-31,26.4,79.5
Santiago,Chile,-33.45,-70.67,2024,2024-12-31,23.4,74.1
Brasilia,Brazil,-15.79,-47.89,2024,2024-12-31,23.6,74.5
Lima,Peru,-12.05,-77.04,2024,2024-12-31,22.8,73.0
Bogota,Colombia,4.71,-74.07,2024,2024-12-31,16.4,61.5
Washington DC,United States,38.91,-77.04,2024,2024-12-31,9.4,48.9
New York,United States,40.71,-74.01,2024,2024-12-31,8.0,46.4
Ottawa,Canada,45.42,-75.70,2024,2024-12-31,-7.6,18.3
Toronto,Canada,43.65,-79.38,2024,2024-12-31,-0.2,31.6
